C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\24.png,2019-03-07 12:20:00.826000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\25.png,2019-03-07 12:20:00.833000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\26.png,2019-03-07 12:20:00.833000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\27.png,2019-03-07 12:20:00.842000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\28.png,2019-03-07 12:20:00.850000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\29.png,2019-03-07 12:20:00.859000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\30.png,2019-03-07 12:20:00.866000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\31.png,2019-03-07 12:20:00.875000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\32.png,2019-03-07 12:20:00.889000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\33.png,2019-03-07 12:20:00.889000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\34.png,2019-03-07 12:20:00.898000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\35.png,2019-03-07 12:20:00.914000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\36.png,2019-03-07 12:20:00.914000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\37.png,2019-03-07 12:20:00.921000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\38.png,2019-03-07 12:20:00.930000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\39.png,2019-03-07 12:20:00.946000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\40.png,2019-03-07 12:20:00.954000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\41.png,2019-03-07 12:20:00.954000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\42.png,2019-03-07 12:20:00.971000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\43.png,2019-03-07 12:20:00.971000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\44.png,2019-03-07 12:20:00.986000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\45.png,2019-03-07 12:20:00.995000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\46.png,2019-03-07 12:20:00.995000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\47.png,2019-03-07 12:20:01.011000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\48.png,2019-03-07 12:20:01.018000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\49.png,2019-03-07 12:20:01.027000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\50.png,2019-03-07 12:20:01.027000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\51.png,2019-03-07 12:20:01.035000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\52.png,2019-03-07 12:20:01.043000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\53.png,2019-03-07 12:20:01.051000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\54.png,2019-03-07 12:20:01.067000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\55.png,2019-03-07 12:20:01.067000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\56.png,2019-03-07 12:20:01.075000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\57.png,2019-03-07 12:20:01.084000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\58.png,2019-03-07 12:20:01.092000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\59.png,2019-03-07 12:20:01.099000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\60.png,2019-03-07 12:20:01.115000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\61.png,2019-03-07 12:20:01.115000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\62.png,2019-03-07 12:20:01.125000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\63.png,2019-03-07 12:20:01.125000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\64.png,2019-03-07 12:20:01.140000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\65.png,2019-03-07 12:20:01.148000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\66.png,2019-03-07 12:20:01.156000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\67.png,2019-03-07 12:20:01.165000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\68.png,2019-03-07 12:20:01.172000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\69.png,2019-03-07 12:20:01.180000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\70.png,2019-03-07 12:20:01.189000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\71.png,2019-03-07 12:20:01.189000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\72.png,2019-03-07 12:20:01.204000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\73.png,2019-03-07 12:20:01.212000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\74.png,2019-03-07 12:20:01.220000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\75.png,2019-03-07 12:20:01.230000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\76.png,2019-03-07 12:20:01.238000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\77.png,2019-03-07 12:20:01.253000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\78.png,2019-03-07 12:20:01.253000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\79.png,2019-03-07 12:20:01.260000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\80.png,2019-03-07 12:20:01.269000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\81.png,2019-03-07 12:20:01.278000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\82.png,2019-03-07 12:20:01.300000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\83.png,2019-03-07 12:20:01.300000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\84.png,2019-03-07 12:20:01.308000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\85.png,2019-03-07 12:20:01.308000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\86.png,2019-03-07 12:20:01.317000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\87.png,2019-03-07 12:20:01.332000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\88.png,2019-03-07 12:20:01.332000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\89.png,2019-03-07 12:20:01.349000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\90.png,2019-03-07 12:20:01.349000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\91.png,2019-03-07 12:20:01.349000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\92.png,2019-03-07 12:20:01.366000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\93.png,2019-03-07 12:20:01.373000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\94.png,2019-03-07 12:20:01.382000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\95.png,2019-03-07 12:20:01.390000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\96.png,2019-03-07 12:20:01.390000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\97.png,2019-03-07 12:20:01.414000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\98.png,2019-03-07 12:20:01.414000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\99.png,2019-03-07 12:20:01.422000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\100.png,2019-03-07 12:20:01.429000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\101.png,2019-03-07 12:20:01.437000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\102.png,2019-03-07 12:20:01.437000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\103.png,2019-03-07 12:20:01.455000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\104.png,2019-03-07 12:20:01.469000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\105.png,2019-03-07 12:20:01.469000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\106.png,2019-03-07 12:20:01.477000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\107.png,2019-03-07 12:20:01.477000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\108.png,2019-03-07 12:20:01.494000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\109.png,2019-03-07 12:20:01.502000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\110.png,2019-03-07 12:20:01.511000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\111.png,2019-03-07 12:20:01.518000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\112.png,2019-03-07 12:20:01.527000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\113.png,2019-03-07 12:20:01.534000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\114.png,2019-03-07 12:20:01.543000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\115.png,2019-03-07 12:20:01.551000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\116.png,2019-03-07 12:20:01.559000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\117.png,2019-03-07 12:20:01.567000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\118.png,2019-03-07 12:20:01.567000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\119.png,2019-03-07 12:20:01.591000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\120.png,2019-03-07 12:20:01.591000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\121.png,2019-03-07 12:20:01.591000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\122.png,2019-03-07 12:20:01.608000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\123.png,2019-03-07 12:20:01.616000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\124.png,2019-03-07 12:20:01.623000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\125.png,2019-03-07 12:20:01.632000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\126.png,2019-03-07 12:20:01.639000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\127.png,2019-03-07 12:20:01.655000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\128.png,2019-03-07 12:20:01.664000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\129.png,2019-03-07 12:20:01.672000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\130.png,2019-03-07 12:20:01.680000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\131.png,2019-03-07 12:20:01.688000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\132.png,2019-03-07 12:20:01.688000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\133.png,2019-03-07 12:20:01.697000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\134.png,2019-03-07 12:20:01.711000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\135.png,2019-03-07 12:20:01.720000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\136.png,2019-03-07 12:20:01.727000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\137.png,2019-03-07 12:20:01.727000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\138.png,2019-03-07 12:20:01.735000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\139.png,2019-03-07 12:20:01.744000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\140.png,2019-03-07 12:20:01.752000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\141.png,2019-03-07 12:20:01.768000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\142.png,2019-03-07 12:20:01.776000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\143.png,2019-03-07 12:20:01.776000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\144.png,2019-03-07 12:20:01.784000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\145.png,2019-03-07 12:20:01.793000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\146.png,2019-03-07 12:20:01.793000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\147.png,2019-03-07 12:20:01.809000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\148.png,2019-03-07 12:20:01.816000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\149.png,2019-03-07 12:20:01.825000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\150.png,2019-03-07 12:20:01.833000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\151.png,2019-03-07 12:20:01.841000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\152.png,2019-03-07 12:20:01.849000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\153.png,2019-03-07 12:20:01.849000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\154.png,2019-03-07 12:20:01.865000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\155.png,2019-03-07 12:20:01.865000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\156.png,2019-03-07 12:20:01.873000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\157.png,2019-03-07 12:20:01.889000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\158.png,2019-03-07 12:20:01.898000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\159.png,2019-03-07 12:20:01.905000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\160.png,2019-03-07 12:20:01.913000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\161.png,2019-03-07 12:20:01.913000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\162.png,2019-03-07 12:20:01.921000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\163.png,2019-03-07 12:20:01.931000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\164.png,2019-03-07 12:20:01.945000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\165.png,2019-03-07 12:20:01.945000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\166.png,2019-03-07 12:20:01.954000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\167.png,2019-03-07 12:20:01.962000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\168.png,2019-03-07 12:20:01.970000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\169.png,2019-03-07 12:20:01.985000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\170.png,2019-03-07 12:20:01.985000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\171.png,2019-03-07 12:20:01.994000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\172.png,2019-03-07 12:20:02.001000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\173.png,2019-03-07 12:20:02.010000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\174.png,2019-03-07 12:20:02.025000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\175.png,2019-03-07 12:20:02.025000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\176.png,2019-03-07 12:20:02.033000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\177.png,2019-03-07 12:20:02.050000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\178.png,2019-03-07 12:20:02.058000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\179.png,2019-03-07 12:20:02.065000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\180.png,2019-03-07 12:20:02.065000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\181.png,2019-03-07 12:20:02.074000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\182.png,2019-03-07 12:20:02.090000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\183.png,2019-03-07 12:20:02.090000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\184.png,2019-03-07 12:20:02.098000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\185.png,2019-03-07 12:20:02.105000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\186.png,2019-03-07 12:20:02.115000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\187.png,2019-03-07 12:20:02.122000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\188.png,2019-03-07 12:20:02.131000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\189.png,2019-03-07 12:20:02.146000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\190.png,2019-03-07 12:20:02.146000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\191.png,2019-03-07 12:20:02.154000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\192.png,2019-03-07 12:20:02.164000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\193.png,2019-03-07 12:20:02.171000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\194.png,2019-03-07 12:20:02.186000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\195.png,2019-03-07 12:20:02.195000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\196.png,2019-03-07 12:20:02.195000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\197.png,2019-03-07 12:20:02.203000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\198.png,2019-03-07 12:20:02.211000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\199.png,2019-03-07 12:20:02.228000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\200.png,2019-03-07 12:20:02.236000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\201.png,2019-03-07 12:20:02.244000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\202.png,2019-03-07 12:20:02.252000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\203.png,2019-03-07 12:20:02.260000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\204.png,2019-03-07 12:20:02.267000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\205.png,2019-03-07 12:20:02.276000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\206.png,2019-03-07 12:20:02.276000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\207.png,2019-03-07 12:20:02.292000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\208.png,2019-03-07 12:20:02.292000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\209.png,2019-03-07 12:20:02.300000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\210.png,2019-03-07 12:20:02.317000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\211.png,2019-03-07 12:20:02.317000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\212.png,2019-03-07 12:20:02.333000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\213.png,2019-03-07 12:20:02.333000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\214.png,2019-03-07 12:20:02.340000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\215.png,2019-03-07 12:20:02.349000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\216.png,2019-03-07 12:20:02.356000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\217.png,2019-03-07 12:20:02.365000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\218.png,2019-03-07 12:20:02.372000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\219.png,2019-03-07 12:20:02.387000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\220.png,2019-03-07 12:20:02.387000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\221.png,2019-03-07 12:20:02.397000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\222.png,2019-03-07 12:20:02.405000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\223.png,2019-03-07 12:20:02.412000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\224.png,2019-03-07 12:20:02.421000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\225.png,2019-03-07 12:20:02.428000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\226.png,2019-03-07 12:20:02.436000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\227.png,2019-03-07 12:20:02.446000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\228.png,2019-03-07 12:20:02.452000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\229.png,2019-03-07 12:20:02.461000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\230.png,2019-03-07 12:20:02.469000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\231.png,2019-03-07 12:20:02.469000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\232.png,2019-03-07 12:20:02.484000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\233.png,2019-03-07 12:20:02.493000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\234.png,2019-03-07 12:20:02.500000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\235.png,2019-03-07 12:20:02.509000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\236.png,2019-03-07 12:20:02.516000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\237.png,2019-03-07 12:20:02.525000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\238.png,2019-03-07 12:20:02.533000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\239.png,2019-03-07 12:20:02.541000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\240.png,2019-03-07 12:20:02.549000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\241.png,2019-03-07 12:20:02.557000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\242.png,2019-03-07 12:20:02.565000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\243.png,2019-03-07 12:20:02.573000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\244.png,2019-03-07 12:20:02.582000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\245.png,2019-03-07 12:20:02.589000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\246.png,2019-03-07 12:20:02.598000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\247.png,2019-03-07 12:20:02.606000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\248.png,2019-03-07 12:20:02.615000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\249.png,2019-03-07 12:20:02.622000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\250.png,2019-03-07 12:20:02.631000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\251.png,2019-03-07 12:20:02.639000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\252.png,2019-03-07 12:20:02.647000
C:\Users\cmtech\Documents\PythonScripts\Patient_7_backup\imgs\253.png,2019-03-07 12:20:02.654000
