C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\70.png,2019-03-07 12:17:04.269000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\71.png,2019-03-07 12:17:04.277000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\72.png,2019-03-07 12:17:04.277000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\73.png,2019-03-07 12:17:04.285000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\74.png,2019-03-07 12:17:04.294000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\75.png,2019-03-07 12:17:04.294000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\76.png,2019-03-07 12:17:04.318000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\77.png,2019-03-07 12:17:04.326000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\78.png,2019-03-07 12:17:04.326000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\79.png,2019-03-07 12:17:04.334000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\80.png,2019-03-07 12:17:04.343000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\81.png,2019-03-07 12:17:04.359000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\82.png,2019-03-07 12:17:04.359000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\83.png,2019-03-07 12:17:04.367000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\84.png,2019-03-07 12:17:04.373000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\85.png,2019-03-07 12:17:04.383000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\86.png,2019-03-07 12:17:04.390000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\87.png,2019-03-07 12:17:04.399000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\88.png,2019-03-07 12:17:04.406000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\89.png,2019-03-07 12:17:04.423000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\90.png,2019-03-07 12:17:04.430000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\91.png,2019-03-07 12:17:04.430000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\92.png,2019-03-07 12:17:04.439000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\93.png,2019-03-07 12:17:04.447000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\94.png,2019-03-07 12:17:04.463000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\95.png,2019-03-07 12:17:04.463000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\96.png,2019-03-07 12:17:04.478000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\97.png,2019-03-07 12:17:04.487000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\98.png,2019-03-07 12:17:04.487000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\99.png,2019-03-07 12:17:04.496000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\100.png,2019-03-07 12:17:04.504000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\101.png,2019-03-07 12:17:04.512000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\102.png,2019-03-07 12:17:04.520000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\103.png,2019-03-07 12:17:04.528000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\104.png,2019-03-07 12:17:04.535000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\105.png,2019-03-07 12:17:04.552000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\106.png,2019-03-07 12:17:04.552000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\107.png,2019-03-07 12:17:04.568000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\108.png,2019-03-07 12:17:04.568000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\109.png,2019-03-07 12:17:04.584000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\110.png,2019-03-07 12:17:04.592000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\111.png,2019-03-07 12:17:04.601000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\112.png,2019-03-07 12:17:04.601000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\113.png,2019-03-07 12:17:04.608000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\114.png,2019-03-07 12:17:04.624000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\115.png,2019-03-07 12:17:04.624000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\116.png,2019-03-07 12:17:04.634000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\117.png,2019-03-07 12:17:04.640000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\118.png,2019-03-07 12:17:04.651000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\119.png,2019-03-07 12:17:04.657000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\120.png,2019-03-07 12:17:04.674000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\121.png,2019-03-07 12:17:04.674000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\122.png,2019-03-07 12:17:04.681000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\123.png,2019-03-07 12:17:04.698000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\124.png,2019-03-07 12:17:04.714000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\125.png,2019-03-07 12:17:04.714000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\126.png,2019-03-07 12:17:04.722000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\127.png,2019-03-07 12:17:04.722000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\128.png,2019-03-07 12:17:04.730000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\129.png,2019-03-07 12:17:04.745000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\130.png,2019-03-07 12:17:04.753000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\131.png,2019-03-07 12:17:04.753000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\132.png,2019-03-07 12:17:04.770000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\133.png,2019-03-07 12:17:04.777000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\134.png,2019-03-07 12:17:04.777000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\135.png,2019-03-07 12:17:04.785000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\136.png,2019-03-07 12:17:04.801000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\137.png,2019-03-07 12:17:04.801000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\138.png,2019-03-07 12:17:04.809000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\139.png,2019-03-07 12:17:04.818000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\140.png,2019-03-07 12:17:04.825000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\141.png,2019-03-07 12:17:04.834000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\142.png,2019-03-07 12:17:04.842000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\143.png,2019-03-07 12:17:04.851000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\144.png,2019-03-07 12:17:04.858000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\145.png,2019-03-07 12:17:04.865000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\146.png,2019-03-07 12:17:04.874000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\147.png,2019-03-07 12:17:04.882000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\148.png,2019-03-07 12:17:04.890000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\149.png,2019-03-07 12:17:04.907000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\150.png,2019-03-07 12:17:04.907000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\151.png,2019-03-07 12:17:04.915000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\152.png,2019-03-07 12:17:04.922000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\153.png,2019-03-07 12:17:04.931000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\154.png,2019-03-07 12:17:04.939000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\155.png,2019-03-07 12:17:04.947000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\156.png,2019-03-07 12:17:04.954000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\157.png,2019-03-07 12:17:04.962000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\158.png,2019-03-07 12:17:04.971000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\159.png,2019-03-07 12:17:04.987000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\160.png,2019-03-07 12:17:04.987000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\161.png,2019-03-07 12:17:04.995000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\162.png,2019-03-07 12:17:05.004000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\163.png,2019-03-07 12:17:05.004000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\164.png,2019-03-07 12:17:05.020000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\165.png,2019-03-07 12:17:05.036000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\166.png,2019-03-07 12:17:05.052000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\167.png,2019-03-07 12:17:05.052000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\168.png,2019-03-07 12:17:05.060000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\169.png,2019-03-07 12:17:05.060000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\170.png,2019-03-07 12:17:05.076000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\171.png,2019-03-07 12:17:05.093000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\172.png,2019-03-07 12:17:05.093000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\173.png,2019-03-07 12:17:05.102000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\174.png,2019-03-07 12:17:05.110000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\175.png,2019-03-07 12:17:05.125000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\176.png,2019-03-07 12:17:05.133000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\177.png,2019-03-07 12:17:05.149000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\178.png,2019-03-07 12:17:05.166000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\179.png,2019-03-07 12:17:05.166000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\180.png,2019-03-07 12:17:05.166000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\181.png,2019-03-07 12:17:05.172000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\182.png,2019-03-07 12:17:05.189000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\183.png,2019-03-07 12:17:05.198000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\184.png,2019-03-07 12:17:05.214000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\185.png,2019-03-07 12:17:05.214000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\186.png,2019-03-07 12:17:05.214000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\187.png,2019-03-07 12:17:05.262000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\188.png,2019-03-07 12:17:05.270000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\189.png,2019-03-07 12:17:05.270000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\190.png,2019-03-07 12:17:05.286000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\191.png,2019-03-07 12:17:05.286000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\192.png,2019-03-07 12:17:05.286000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\193.png,2019-03-07 12:17:05.336000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\194.png,2019-03-07 12:17:05.336000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\195.png,2019-03-07 12:17:05.344000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\196.png,2019-03-07 12:17:05.344000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\197.png,2019-03-07 12:17:05.344000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\198.png,2019-03-07 12:17:05.353000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\199.png,2019-03-07 12:17:05.359000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\200.png,2019-03-07 12:17:05.359000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\201.png,2019-03-07 12:17:05.369000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\202.png,2019-03-07 12:17:05.409000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\203.png,2019-03-07 12:17:05.409000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\204.png,2019-03-07 12:17:05.409000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\205.png,2019-03-07 12:17:05.409000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\206.png,2019-03-07 12:17:05.428000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\207.png,2019-03-07 12:17:05.434000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\208.png,2019-03-07 12:17:05.447000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\209.png,2019-03-07 12:17:05.447000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\210.png,2019-03-07 12:17:05.447000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\211.png,2019-03-07 12:17:05.455000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\212.png,2019-03-07 12:17:05.455000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\213.png,2019-03-07 12:17:05.463000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\214.png,2019-03-07 12:17:05.471000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\215.png,2019-03-07 12:17:05.480000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\216.png,2019-03-07 12:17:05.488000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\217.png,2019-03-07 12:17:05.488000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\218.png,2019-03-07 12:17:05.495000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\219.png,2019-03-07 12:17:05.511000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\220.png,2019-03-07 12:17:05.511000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\221.png,2019-03-07 12:17:05.511000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\222.png,2019-03-07 12:17:05.550000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\223.png,2019-03-07 12:17:05.550000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\224.png,2019-03-07 12:17:05.550000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\225.png,2019-03-07 12:17:05.550000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\226.png,2019-03-07 12:17:05.550000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\227.png,2019-03-07 12:17:05.550000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\228.png,2019-03-07 12:17:05.569000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\229.png,2019-03-07 12:17:05.569000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\230.png,2019-03-07 12:17:05.577000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\231.png,2019-03-07 12:17:05.600000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\232.png,2019-03-07 12:17:05.600000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\233.png,2019-03-07 12:17:05.600000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\234.png,2019-03-07 12:17:05.608000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\235.png,2019-03-07 12:17:05.608000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\236.png,2019-03-07 12:17:05.630000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\237.png,2019-03-07 12:17:05.630000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\238.png,2019-03-07 12:17:05.648000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\239.png,2019-03-07 12:17:05.657000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\240.png,2019-03-07 12:17:05.664000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\241.png,2019-03-07 12:17:05.664000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\242.png,2019-03-07 12:17:05.664000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\243.png,2019-03-07 12:17:05.672000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\244.png,2019-03-07 12:17:05.680000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\245.png,2019-03-07 12:17:05.696000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\246.png,2019-03-07 12:17:05.696000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\247.png,2019-03-07 12:17:05.704000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\248.png,2019-03-07 12:17:05.704000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\249.png,2019-03-07 12:17:05.713000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\250.png,2019-03-07 12:17:05.721000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\251.png,2019-03-07 12:17:05.733000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\252.png,2019-03-07 12:17:05.745000
C:\Users\cmtech\Documents\PythonScripts\Patient_1_backup\imgs\253.png,2019-03-07 12:17:05.745000
